customer_id,age,occupation,potentially_vulnerable_address,bankruptcy_or_iva,deposits_60d_gbp,losses_60d_gbp,lifetime_npr_gbp,failed_dep_insufficient_funds_24h,payment_methods_added_7d,active_hours_24h,max_session_hours_24h,at_risk_session_hours_flag,active_hours_7d,deposits_1h_count,deposits_1h_total_gbp,withdrawal_within_24h,big_win_30d_gbp,wagered_24h_gbp,failed_dep_velocity_24h,loss_3d_gbp,payday_deposit_share_last_3d,monthly_loss_gbp,repeat_segment_entries_7d,previous_gamstop_or_se,timeouts_365d,spend_limit_changes_90d,spend_limit_increase_or_removal_count_90d,limit_type,current_spend_limit_gbp,reality_check_on,sof_approved,tr_high_deposits,tr_failed_dep_insufficient_funds,tr_multiple_payment_methods,tr_financial_vulnerability,tr_losses_over_time,tr_extended_gameplay,tr_long_session,tr_at_risk_hours,tr_weekly_hours,tr_binges,tr_big_win_then_increase,tr_high_wagering,tr_failed_dep_velocity,tr_high_velocity,tr_payday_pattern,tr_repetitive_behaviour,tr_prev_gamstop,tr_repeated_timeouts,tr_limit_fluctuations,tr_high_limit_active,tr_age_young,tr_age_old,tr_occ_unemployed,tr_occ_student,tr_occ_retired,tr_vulnerable_address,tr_limits_in_place_reduction,tr_reality_check,tr_sof_approved,sg_score,risk_band,high_risk_target
CUST_007608,23,employed,0,0,2558.74,540.9,267.63,1,0,2.47,2.47,0,10.34,2,140.52,1,1431.68,4159.81,0,1138.1,0.5867,179.53,0,0,0,1,0,daily,167.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-25,none_or_negative,0
CUST_007609,62,retired,0,0,910.79,638.85,1881.51,0,0,4.76,2.31,0,11.01,0,52.02,0,5782.91,477.85,0,117.41,0.2537,1677.16,1,0,2,0,0,forced_global,576.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,none_or_negative,0
CUST_007610,38,employed,1,0,401.16,1433.3,1509.6,1,0,1.83,0.1,0,10.88,0,32.72,0,345.93,2754.67,0,1389.44,0.4292,795.57,0,0,0,0,0,monthly,1946.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,low,0
CUST_007611,37,student,0,0,2248.79,1510.17,186.01,2,0,2.7,2.7,0,6.39,2,189.68,1,1939.76,1624.49,0,513.48,0.4359,982.23,4,0,0,0,0,forced_global,1145.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,76,high,1
CUST_007612,33,employed,0,0,733.62,3309.62,1216.95,1,0,1.88,1.87,0,14.22,0,281.16,0,456.05,3512.46,0,1554.88,0.1026,162.0,0,0,0,0,0,daily,1588.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007613,53,other,0,0,2639.21,442.45,241.36,0,0,1.62,1.62,0,31.52,3,96.98,0,1188.83,3044.35,0,617.37,0.2037,1147.5,0,0,0,1,1,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_007614,31,employed,0,0,2107.75,1582.82,763.71,0,0,4.37,1.69,0,5.01,0,104.33,0,432.54,1502.31,0,1022.24,0.2395,594.06,1,0,0,3,1,daily,162.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007615,18,employed,0,0,14363.57,1507.36,9620.73,1,0,1.31,1.31,0,24.08,0,587.66,1,6124.54,8385.59,1,1312.17,0.413,495.57,0,0,0,0,0,monthly,5290.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5,low,0
CUST_007616,29,employed,0,0,1665.1,873.39,1033.65,0,0,6.27,1.08,0,12.76,0,15.26,0,482.02,2585.86,0,526.98,0.1151,748.19,2,0,0,2,0,weekly,6308.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10,none_or_negative,0
CUST_007617,55,employed,0,0,13310.4,4315.85,663.37,0,2,0.48,0.48,0,12.05,1,106.3,0,162.55,233.61,2,2039.79,0.0375,78.79,1,0,0,2,0,monthly,1432.62,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,41,medium,0
CUST_007618,49,employed,0,0,1953.65,422.56,146.92,0,0,3.37,1.31,0,7.06,1,37.81,0,2685.12,381.28,0,243.07,0.0713,1062.08,0,0,0,1,0,forced_global,5339.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,low,0
CUST_007619,35,employed,0,0,923.91,930.34,1034.66,0,0,0.82,0.82,0,8.66,0,37.59,0,1041.4,96.64,0,40.28,0.2271,2070.03,1,0,0,0,0,weekly,2814.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007620,56,employed,0,0,626.44,1085.24,636.72,0,1,0.41,0.41,0,8.37,1,64.03,1,5885.97,2499.09,0,390.74,0.0061,412.94,0,0,0,1,1,forced_non_global,773.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007621,48,student,0,0,748.83,241.47,82.44,0,0,5.06,1.23,0,27.81,2,59.81,1,1146.04,735.08,0,667.55,0.3517,179.69,1,0,0,0,0,forced_non_global,468.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-15,none_or_negative,0
CUST_007622,35,employed,0,0,2764.52,2834.31,226.68,1,0,2.45,2.45,0,5.22,1,4.0,0,366.99,1231.7,0,1122.46,0.2775,340.82,1,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_007623,36,student,0,0,2048.17,719.11,2004.34,1,1,2.12,2.12,0,3.84,1,104.74,0,10072.37,7019.02,1,317.55,0.3318,176.85,0,0,1,0,0,monthly,644.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-15,none_or_negative,0
CUST_007624,42,employed,0,0,286.26,1238.78,3116.16,1,0,1.2,1.17,0,4.41,1,63.63,0,878.12,167.89,0,918.43,0.0281,1354.56,1,0,1,0,0,monthly,699.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007625,27,employed,0,0,4992.57,3882.93,816.67,0,0,7.24,2.36,0,7.89,1,342.9,0,1060.71,1109.86,0,708.01,0.2466,212.73,1,0,0,0,0,forced_global,1718.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_007626,38,student,0,0,7882.88,991.9,2290.48,0,0,0.55,0.55,0,8.82,1,189.24,0,85.33,906.83,0,969.12,0.3492,1117.9,1,0,0,0,0,forced_global,583.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,low,0
CUST_007627,42,unemployed_disabled,0,0,283.37,832.95,781.86,0,0,3.62,3.62,0,3.75,0,17.46,1,1363.15,1161.75,0,103.9,0.0301,176.86,0,0,4,0,0,weekly,3236.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,10,low,0
CUST_007628,18,retired,0,0,4952.1,854.93,328.07,0,0,1.85,1.85,0,22.92,1,81.93,0,21608.5,163.69,0,870.97,0.2003,1388.77,1,0,2,0,0,monthly,817.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-5,none_or_negative,0
CUST_007629,36,employed,0,0,9687.92,292.86,8486.11,0,0,3.42,1.62,0,3.98,0,946.4,0,4396.39,3923.46,1,148.73,0.0528,506.7,0,0,0,1,1,monthly,9456.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-20,none_or_negative,0
CUST_007630,34,employed,0,0,298.71,546.77,159.48,0,0,2.85,2.85,0,5.23,3,39.48,1,961.73,818.11,0,472.98,0.4196,4949.98,0,0,0,0,0,monthly,1207.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-40,none_or_negative,0
CUST_007631,51,unemployed_disabled,0,0,9418.27,4236.25,2097.92,2,0,3.85,1.62,0,12.25,1,336.26,1,5551.43,4408.11,0,2243.79,0.3739,258.16,2,0,3,0,0,monthly,7259.96,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,81,high,1
CUST_007632,18,employed,0,0,6244.13,5819.41,1752.95,1,0,4.36,3.87,0,22.45,2,374.15,1,5948.51,57482.25,0,1592.69,0.5285,2082.28,1,0,1,0,0,monthly,207.17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,81,high,1
CUST_007633,33,employed,0,0,4766.84,3175.6,599.52,0,0,2.27,0.07,0,2.21,1,29.36,0,3280.8,426.82,0,753.83,0.5887,529.61,1,0,0,1,1,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_007634,32,employed,0,0,1188.98,2025.85,4329.18,0,0,1.5,1.5,0,25.3,0,263.31,1,1707.91,150.73,1,195.84,0.1724,361.89,1,0,1,1,1,forced_non_global,12601.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10,none_or_negative,0
CUST_007635,50,student,0,0,1142.51,444.51,792.12,0,0,2.72,2.72,0,6.84,1,76.59,0,740.08,1050.36,1,1417.35,0.0951,286.16,0,0,0,0,0,forced_global,1611.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,low,0
CUST_007636,37,student,0,0,2743.0,781.44,528.11,0,0,4.02,1.23,0,20.15,0,108.75,0,1407.14,13638.37,0,245.7,0.2824,388.54,0,0,0,1,1,weekly,209.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-15,none_or_negative,0
CUST_007637,61,unemployed_disabled,0,0,8562.62,3246.68,413.46,0,0,4.61,2.63,0,9.35,2,49.86,0,10192.1,2191.8,0,1425.85,0.4226,2321.38,1,0,0,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,low,0
CUST_007638,47,unemployed_disabled,0,0,1692.39,142.68,1399.05,1,0,0.77,0.1,0,4.96,0,1079.84,0,850.68,1475.62,0,1275.73,0.4874,1151.79,0,0,0,1,0,weekly,536.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-10,none_or_negative,0
CUST_007639,33,employed,0,0,1124.18,637.23,266.08,1,0,1.82,0.75,0,11.66,2,26.53,0,1465.69,3843.07,1,2055.73,0.0859,544.08,1,0,0,1,0,monthly,2838.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007640,41,employed,0,0,1354.5,216.69,836.48,0,1,4.09,3.78,0,20.52,2,54.07,1,11741.71,1329.36,0,240.76,0.8085,724.82,0,0,0,1,1,forced_global,2441.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,none_or_negative,0
CUST_007641,33,employed,0,1,14081.12,14149.4,1557.81,1,0,1.34,3.12,0,21.41,4,587.22,0,221065.39,6920.51,1,1904.39,0.2495,944.58,2,0,0,1,0,weekly,957.85,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,143,high,1
CUST_007642,49,employed,0,0,475.4,1731.78,318.71,0,0,2.44,0.74,0,14.26,2,51.33,0,148.0,681.8,1,485.29,0.1749,227.13,1,0,0,2,0,none,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,none_or_negative,0
CUST_007643,21,employed,0,0,1770.65,487.05,156.0,0,0,3.17,0.63,0,4.7,0,122.38,0,4359.14,3300.25,0,273.1,0.4513,1468.86,1,0,0,2,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,low,0
CUST_007644,27,other,0,0,704.72,771.88,782.68,3,0,1.37,0.86,0,9.58,1,24.42,0,227.07,715.5,0,888.35,0.2376,1344.48,1,0,0,0,0,none,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,low,0
CUST_007645,44,employed,0,0,540.53,351.72,500.47,0,0,0.17,0.17,0,2.64,0,112.1,0,135.68,3213.94,0,113.04,0.4152,1482.21,1,1,0,0,0,weekly,11550.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,-40,none_or_negative,0
CUST_007646,54,employed,0,0,3725.73,9151.61,2426.54,0,0,4.86,2.08,0,12.1,1,212.9,0,12113.49,18790.43,0,2335.39,0.3296,3253.16,3,0,0,2,2,none,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,high,1
CUST_007647,18,employed,0,0,1075.51,80.75,69.42,0,1,6.04,1.67,0,7.88,2,123.33,0,440.15,5552.96,0,50.7,0.3222,4547.9,0,0,0,1,0,daily,3104.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-25,none_or_negative,0
CUST_007648,56,employed,0,0,15365.14,6041.62,1732.44,0,0,6.83,0.56,0,20.84,4,61.8,0,8697.98,11689.2,0,6048.82,0.1991,3737.04,2,0,0,2,0,monthly,5078.59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,223,high,1
CUST_007649,36,employed,0,0,247.69,745.04,1925.79,0,0,3.71,0.51,0,6.9,2,31.54,0,7855.69,2875.9,1,168.68,0.0511,2944.07,0,0,0,1,1,weekly,5392.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-20,none_or_negative,0
CUST_007650,18,employed,0,0,3097.22,285.96,122.83,0,1,0.86,0.17,0,6.52,2,74.56,1,430.17,798.15,0,232.61,0.2714,448.28,0,0,0,2,0,forced_global,1909.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,low,0
CUST_007651,18,employed,0,0,940.78,622.24,5924.75,0,1,1.87,0.03,0,3.74,0,39.91,0,6937.59,631.16,0,1267.71,0.0621,649.95,0,0,0,0,0,weekly,919.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-15,none_or_negative,0
CUST_007652,18,employed,0,0,621.51,158.2,1123.02,0,0,0.63,0.63,0,5.73,0,6.04,1,1080.9,4213.94,0,287.67,0.1901,880.41,0,0,2,1,0,weekly,17477.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5,low,0
CUST_007653,38,retired,0,0,2538.73,3844.63,644.3,0,0,1.85,1.85,0,16.84,2,56.81,0,448.0,309.96,2,110.03,0.0109,363.18,1,0,1,0,0,weekly,1062.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-20,none_or_negative,0
CUST_007654,37,student,0,0,6674.9,820.76,847.43,0,0,1.65,0.85,0,6.22,1,65.34,1,2153.32,1272.97,1,210.62,0.4615,672.48,1,0,1,0,0,daily,4445.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-15,none_or_negative,0
CUST_007655,46,retired,0,0,8050.87,1997.53,294.54,0,0,1.15,0.77,0,8.29,0,79.54,1,2276.03,1010.39,0,2949.13,0.2238,752.78,1,0,1,3,1,none,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,none_or_negative,0
CUST_007656,31,employed,0,0,2390.46,492.76,3584.43,0,1,3.26,1.08,1,4.72,2,209.73,0,51.69,890.36,1,429.81,0.4117,902.44,1,0,2,1,1,daily,608.74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-20,none_or_negative,0
CUST_007657,24,employed,0,0,1677.83,3069.28,915.54,0,0,0.69,0.25,0,11.32,0,493.93,1,421.7,2729.73,0,579.96,0.0216,373.19,1,0,2,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,low,0
CUST_007658,33,employed,0,0,2662.7,828.31,808.92,0,1,0.24,0.24,0,4.96,2,77.55,0,258.42,2257.27,0,631.29,0.3768,2277.8,1,0,0,2,1,monthly,4199.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007659,38,other,0,0,21429.08,2339.14,2266.35,0,0,3.36,2.23,0,15.81,2,125.54,0,13518.62,514.03,0,275.23,0.1169,556.69,1,0,1,0,0,weekly,1855.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007660,41,employed,0,0,1343.27,1410.98,1151.65,0,1,0.73,0.73,0,4.73,2,65.24,0,48.23,344.83,0,482.06,0.305,189.15,0,0,0,0,0,forced_non_global,509.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007661,28,employed,0,0,5599.76,773.54,356.08,0,1,1.36,1.36,0,2.15,1,175.78,0,482.37,2159.22,0,915.11,0.3082,149.45,1,0,1,0,0,forced_global,785.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_007662,50,other,0,0,995.42,2173.94,724.7,0,0,0.82,0.82,0,6.06,0,126.56,0,2336.49,2646.91,0,90.6,0.3593,1213.7,1,0,0,1,1,forced_non_global,3415.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007663,30,other,0,0,7061.61,58228.06,3289.84,0,1,4.77,2.6,0,4.47,2,430.09,1,117585.87,9133.4,0,2206.44,0.5228,6336.93,0,0,1,1,1,daily,1793.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,medium,0
CUST_007664,27,employed,0,0,10555.92,258.12,801.97,0,0,0.7,0.7,0,12.3,1,155.64,0,641.69,4089.86,0,137.09,0.4741,197.88,0,0,0,0,0,monthly,2377.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007665,31,student,0,0,1804.79,708.91,170.82,0,0,4.57,2.01,0,4.69,2,34.17,1,1135.91,896.74,0,1703.47,0.3638,1369.84,2,0,0,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,low,0
CUST_007666,52,employed,0,0,2253.2,219.41,3505.58,0,0,3.44,1.04,0,22.32,3,38.57,1,221.78,6451.27,0,572.77,0.233,610.44,0,0,0,0,0,weekly,6000.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10,none_or_negative,0
CUST_007667,36,employed,0,0,10629.01,2372.39,2154.87,2,1,11.16,6.05,0,22.7,1,231.29,0,24289.69,29460.57,0,2378.66,0.7081,3707.43,3,0,0,0,0,daily,4702.05,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,high,1
CUST_007668,29,employed,0,0,737.22,1002.64,486.24,1,0,7.07,1.22,0,5.93,0,28.6,1,1155.74,1959.03,0,257.94,0.0687,652.69,0,0,0,0,0,forced_global,307.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,none_or_negative,0
CUST_007669,50,other,0,0,13087.27,11094.09,3236.85,0,0,1.4,1.99,0,16.13,3,291.16,0,26777.56,25727.95,0,4490.82,0.469,2775.12,1,1,0,4,4,weekly,2063.11,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,314,high,1
CUST_007670,66,employed,0,0,947.19,618.93,435.86,0,0,0.97,0.88,0,14.69,1,128.31,0,1407.07,907.26,0,201.73,0.0992,1433.47,0,0,0,0,0,forced_global,738.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,low,0
CUST_007671,41,student,0,0,2509.2,2072.41,139.14,1,1,3.27,3.27,0,0.73,2,51.02,0,3142.83,2948.71,0,596.8,0.3741,518.36,0,0,2,0,0,weekly,1639.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-15,none_or_negative,0
CUST_007672,54,employed,0,0,2597.17,99.98,746.26,0,0,7.18,1.54,0,9.98,0,99.51,1,107.14,630.96,0,7676.42,0.6926,1671.08,1,0,2,0,0,daily,1769.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,high,1
CUST_007673,51,employed,0,0,987.36,931.12,1564.96,0,0,2.14,0.23,0,22.69,1,89.87,0,35606.27,2581.05,0,685.63,0.2336,772.22,0,0,0,0,0,monthly,2770.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007674,30,employed,0,0,13674.78,335.23,556.18,0,0,3.64,3.36,0,8.05,1,98.24,0,1966.04,749.43,0,161.5,0.2727,1731.95,2,0,0,2,1,monthly,9327.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-20,none_or_negative,0
CUST_007675,38,student,0,0,1751.39,1446.48,580.37,0,0,3.57,0.73,0,2.48,2,261.71,1,122.54,941.87,1,157.77,0.5783,180.0,1,0,0,0,0,none,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-35,none_or_negative,0
CUST_007676,21,other,0,0,1994.85,2529.9,609.75,0,1,2.51,2.32,0,17.95,0,87.06,0,566.12,1588.72,0,1108.89,0.0588,1343.14,1,0,0,0,0,daily,9567.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5,low,0
CUST_007677,35,student,0,1,6898.33,439.07,667.84,0,1,5.41,1.6,0,10.34,1,82.52,0,222.21,337.69,0,403.39,0.5164,606.7,1,0,1,0,0,monthly,5020.19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,15,low,0
CUST_007678,30,student,0,0,750.41,1373.59,878.69,0,0,0.61,0.61,0,18.88,0,28.13,0,14032.58,95.28,1,142.62,0.3284,664.2,2,0,0,0,0,monthly,909.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-15,none_or_negative,0
CUST_007679,33,employed,0,0,1069.2,559.87,1797.74,0,1,1.31,1.31,0,9.18,1,276.73,1,5149.36,2151.27,0,353.63,0.2269,887.46,1,0,0,1,0,monthly,2352.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007680,28,other,0,0,2394.78,838.76,1679.64,0,1,0.97,0.27,0,5.44,1,416.81,0,603.69,2440.76,1,2610.0,0.1275,1032.44,0,0,1,0,0,monthly,1735.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-40,none_or_negative,0
CUST_007681,34,employed,0,0,411.53,1207.06,6987.74,1,1,3.98,1.12,0,6.56,1,433.56,0,610.84,6011.41,0,3184.24,0.0621,257.09,1,0,1,1,1,weekly,568.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,high,1
CUST_007682,45,employed,0,0,1419.54,293.13,5086.48,1,0,0.43,0.1,0,7.92,2,275.98,0,1913.93,1091.16,0,276.25,0.6368,541.32,0,0,0,2,0,forced_global,1067.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_007683,36,employed,0,0,13994.49,294.58,289.65,0,0,0.39,0.39,0,11.95,1,28.01,1,268.79,6177.23,0,211.74,0.1183,257.45,0,0,1,1,1,monthly,2508.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_007684,18,employed,0,0,11209.63,1904.31,580.66,1,1,1.39,1.39,0,4.75,0,30.92,0,8024.11,2968.59,1,615.77,0.6404,1315.22,1,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,low,0
CUST_007685,28,employed,0,0,4414.98,406.36,1650.83,0,2,1.23,0.38,0,7.51,1,70.93,1,1555.84,5674.28,0,254.26,0.0854,251.84,0,0,0,1,0,forced_global,2499.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
